Ticker,Earnings,Revenue,Percentage change,Market cap,Industry
IDA,10.66,15.17,-0.68,4740076032,Utilities—Regulated Electric
IDCC,7.44,0.37,-4.09,2118905600,Telecom Services
BHC,8,6.03,0.86,3002692096,Drug Manufacturers—Specialty & Generic
ITRI,109.68,4.45,-1.25,2753978880,Scientific & Technical Instruments
CRAI,5.19,3.28,4.15,705493312,Consulting Services
SWI,23.53,3.08,13.4,1555126656,Software—Infrastructure
IRMD,16.13,2.74,7.09,559181760,Medical Devices
SABR,26.09,4.69,29.71,1492170624,Travel Services
COHU,11.63,1.79,-6.98,1639302656,Semiconductor Equipment & Materials
AMTX,-142.86,32.97,7.42,161217952,Oil & Gas Refining & Marketing
PRTK,19.35,15.50,0.46,127828952,Biotechnology
KOP,16.67,8.70,2.21,825495488,Specialty Chemicals
ALNY,-28.49,3.91,1.77,22137677824,Biotechnology
PH,10.55,1.74,1.79,50057211904,Specialty Industrial Machinery
K,12.61,0.15,0.21,20373069824,Packaged Foods
GSAT,100,6.75,6.36,2407635968,Telecom Services
MGPI,19.20,1.72,7.36,2322163456,Beverages—Wineries & Distilleries
INSM,-61.82,9.94,0.5,3630949888,Biotechnology
VMC,19.90,2.47,1.34,26841589760,Building Materials
BDC,9.14,1.35,-6.45,4083794688,Communication Equipment
MTSI,0,1,8.92,5791266304,Semiconductors
ITCI,27.42,3.97,-2.82,5005411328,Drug Manufacturers—Specialty & Generic
ICE,4.38,0.21,-2.55,62843535360,Financial Data & Stock Exchanges
ABUS,16.67,7.39,-4.19,340140704,Biotechnology
PGTI,0,1.52,-10.17,1619248512,Building Products & Equipment
CMI,-0.19,4.80,-8.02,32360677376,Specialty Industrial Machinery
BRKR,4.17,5.54,-3.4,9148941312,Medical Devices
W,131.34,2.23,15.28,7023272960,Internet Retail
MIDD,6.47,0.51,-3.34,6861184000,Specialty Industrial Machinery
CIM,-20,16.65,-8.1,1238049536,REIT—Mortgage
BALY,-56.25,1.11,-3.43,598200128,Resorts & Casinos
CMRX,8.70,95.91,-2.52,85022536,Biotechnology
DQ,-76.86,47.72,-8.33,2338844672,Semiconductor Equipment & Materials
ESMT,0,1.43,-8.47,3010806272,Software—Infrastructure
BCE,-1.67,0.80,-2.16,35059982336,Telecom Services
COP,-5.15,12.02,-1.46,143459303424,Oil & Gas E&P
OCN,-741.18,2.47,-4.65,198681008,Mortgage Finance
KTB,16.67,1.52,16.63,2464418048,Apparel Manufacturing
MRNA,5.73,18.32,-2.35,39311450112,Biotechnology
VC,-25.32,1.42,1.17,3893491456,Auto Parts
TRMB,10.34,1.48,4.62,13374622720,Scientific & Technical Instruments
BLD,22.09,4.60,5.02,7990136832,Engineering & Construction
BCRX,4,0.62,3.06,1341617536,Biotechnology
GIL,3.28,2.23,-2.02,4954157056,Apparel Manufacturing
TKR,-2.90,1.26,-10.47,5220803072,Tools & Accessories
SRE,9.30,8.37,-2.4,42811756544,Utilities—Diversified
APG,2.50,0.48,-1.62,6113931264,Engineering & Construction
ALCO,"-1,012.50",53.01,-5.38,189959328,Farm Products
COMM,-51.28,6.07,-27.07,712047872,Communication Equipment
DSKE,-70.83,3.80,-18.16,235225888,Trucking
WLK,-18.37,5.73,-1.21,15918738432,Specialty Chemicals
WRK,78,2.14,5.46,9179227136,Packaging & Containers
ECVT,3.57,6.79,-15.48,1147777024,Specialty Chemicals
REGN,3.23,4.77,4.15,89339715584,Biotechnology
TFX,6.23,1.90,-3.13,9229737984,Medical Instruments & Supplies
HAS,-15.52,9.20,1.09,9176329216,Leisure
DCO,5.88,0.44,-8.32,633923264,Aerospace & Defense
ITT,13.68,5.69,2.51,8038411264,Specialty Industrial Machinery
GOLF,17.20,2.16,-1.59,3529419520,Leisure
BV,15.79,1.47,1.95,724035264,Specialty Business Services
ENTG,13.79,1.75,-2.34,14096643072,Semiconductor Equipment & Materials
ENOV,15.09,2.23,-7.11,2875878400,Specialty Industrial Machinery
DLX,52.46,4.18,7.4,823917568,Advertising Agencies
MNTX,33.33,3.57,5.04,94577312,Farm & Heavy Construction Machinery
EPAM,12.82,1.13,3.91,14819996672,Information Technology Services
BALL,3.39,6.42,2.59,15683637248,Packaging & Containers
AUPH,60,14.10,3.23,1114388992,Biotechnology
CI,2.51,3.16,-3.87,84671004672,Healthcare Plans
SAVE,-23.68,2.70,-10.9,1801156480,Airlines
FVRR,19.51,0.25,17.32,939136576,Internet Content & Information
WIX,133.33,2.13,9.77,5211981824,Software—Infrastructure
VET,137.50,14.38,-2.69,2415297024,Oil & Gas E&P
RDN,19.74,3.55,0.6,3952966912,Insurance—Specialty
KAMN,144.44,5.77,-1.81,554513152,Aerospace & Defense
EZPW,33.33,4.17,-2.1,454342336,Credit Services
CW,9.14,8.58,-0.43,7493685760,Aerospace & Defense
AINC,-17.37,6.05,-1.08,19801074,Asset Management
MBI,-87.50,9.68,0.34,374450624,Insurance—Specialty
BTG,16.67,9.25,-3.51,3750728960,Gold
PLMR,3.61,5.23,-0.79,1255646336,Insurance—Property & Casualty
NTR,-10.60,4.24,-1.26,30744127488,Agricultural Inputs
LMND,5.83,7.13,-4.0,809759488,Insurance—Property & Casualty
SRI,-25,7.65,1.68,552362496,Auto Parts
GT,-326.67,6.30,-1.19,3523619072,Auto Parts
CFMS,-34.85,2.71,0.9,17881902,Medical Devices
NGVT,0,0.36,-3.49,1724643712,Specialty Chemicals
UGI,-100,34.04,-0.71,4818017280,Utilities—Regulated Gas
SHOP,133.33,4.13,-6.5,70000762880,Software—Application
HUBS,35.35,4.90,-3.35,24632535040,Software—Application
PKOH,3.75,3.24,2.55,260209760,Specialty Industrial Machinery
AEE,15.38,0.38,-1.28,19661582336,Utilities—Regulated Electric
RYN,-44.44,0.48,-1.98,4290003456,REIT—Specialty
CDAY,10.34,2.19,-4.94,10558341120,Software—Application
COOK,300,11.30,-6.58,338432640,"Furnishings, Fixtures & Appliances"
IR,15.25,6.68,1.11,25768304640,Specialty Industrial Machinery
ANSS,7.38,1.12,-3.95,25824692224,Software—Application
RMAX,2.56,0.53,0.15,397085888,Real Estate Services
MET,4.86,8.80,0.13,47309705216,Insurance—Life
APA,28.79,7.64,-2.67,12628590592,Oil & Gas E&P
OXY,-2.86,0.95,-1.88,57398165504,Oil & Gas E&P
HWKN,83.61,3.77,-0.93,1241787904,Specialty Chemicals
FMC,-15.25,0.45,-2.88,8353436160,Agricultural Inputs
SBOW,0,8.03,-3.02,909602496,Oil & Gas E&P
BCOV,150,0.27,-4.93,142295136,Software—Application
CIVI,1.78,3.66,-1.31,7582428160,Oil & Gas E&P
CF,25.58,4.05,-1.75,16543361024,Agricultural Inputs
ZETA,0,6.01,-8.73,1788294656,Software—Application
KAR,78.57,1.14,-0.06,1633068672,Auto & Truck Dealerships
NCR,49.21,1.77,-3.42,3800072960,Information Technology Services
NVST,4.88,1.81,-0.99,4567412736,Medical Instruments & Supplies
ATO,-3.09,34.65,-0.07,15726579712,Utilities—Regulated Gas
GKOS,3.51,7.98,-2.2,3660882432,Medical Devices
FSLY,60,3.49,-9.32,2476763904,Software—Application
NUVA,0,1.80,0.73,2084855680,Medical Devices
MOD,97.67,10.53,2.91,2391961088,Auto Parts
CLX,40.34,7.25,0.41,16228635648,Household & Personal Products
QRVO,126.67,1.77,-2.62,9347506176,Semiconductors
QCOM,3.31,0.72,-2.01,123942961152,Semiconductors
NEWT,0,2.45,1.75,363895776,Banks—Regional
DOX,6.80,0.17,-0.48,10056506368,Software—Infrastructure
RGNX,-31.75,49.85,-2.17,723599680,Biotechnology
CPE,11.80,3.66,-3.16,2686041600,Oil & Gas E&P
CFLT,100,3.90,-8.93,8954716160,Software—Infrastructure
ALKT,50,4.49,-4.04,1716850432,Software—Application
BBSI,33.51,1.45,1.03,607282688,Staffing & Employment Services
ZG,116.67,6.97,0.78,10662797312,Internet Content & Information
MCK,24.27,6.55,2.63,58662133760,Medical Distribution
ALB,71.66,5.48,-3.39,19953682432,Specialty Chemicals
UPWK,900,3.63,-2.92,1532282240,Staffing & Employment Services
PYPL,0,0.43,-3.92,64191422464,Credit Services
RUN,173.53,5.09,-5.81,2727818752,Solar
FORM,16.67,3.79,-2.44,2713314560,Semiconductors
MGM,11.32,4.80,-2.05,12898678784,Resorts & Casinos
CORT,66.67,7.30,-1.84,2793893120,Biotechnology
TRIP,-8.11,4.22,-4.5,2287841024,Travel Services
MTG,23.64,0.45,1.26,4711937536,Insurance—Specialty
BAND,166.67,3.71,-7.65,288454528,Software—Infrastructure
MELI,24.94,4.27,-5.83,63511531520,Internet Retail
ACAD,108.33,7.08,-0.17,3412112128,Biotechnology
INSG,33.33,3.49,-2.63,49086660,Communication Equipment
ETSY,102.44,1.13,-4.46,7944244224,Internet Retail
ACLS,27.40,7.02,-3.76,5350893568,Semiconductor Equipment & Materials
WSC,4.88,1,-0.02,8205914624,Rental & Leasing Services
CTSH,13.40,1.50,-0.65,34211475456,Information Technology Services
CERS,-40,4.77,-2.61,292902496,Medical Devices
SBGI,-87.93,0.30,-3.02,711620672,Entertainment
PUMP,-17.07,1.23,-9.21,1198766336,Oil & Gas Equipment & Services
RACE,12.43,1.87,-1.09,53414719488,Auto Manufacturers
FTS,0,2.93,-1.98,18598993920,Utilities—Regulated Electric
ADNT,151.28,6.55,3.19,3437201152,Auto Parts
TTMI,52.38,0.97,2.37,1337858432,Electronic Components
NI,-15.38,5.82,-0.14,10199134208,Utilities—Regulated Gas
FTDR,58.18,1.93,6.21,2457536512,Personal Services
GFF,30.30,9.12,0.31,2150268672,Conglomerates
ETR,8.88,12.65,-1.19,19559680000,Utilities—Regulated Electric
WING,11.76,2.15,0.47,5391171584,Restaurants
PCRX,-3.70,3.51,0.8,1424073600,Drug Manufacturers—Specialty & Generic
RDCM,160,0.23,2.59,130868784,Telecom Services
SR,"-2,000",3.65,-3.36,2976283392,Utilities—Regulated Gas
MCS,20.69,0.69,3.48,491201216,Entertainment
RGEN,8.16,4.77,0.81,8865809408,Medical Instruments & Supplies
SRDX,213.04,96.57,2.23,453560064,Medical Devices
ATEX,81.36,48.30,7.87,597701120,Telecom Services
SMG,-17.02,3.61,-16.34,2902152448,Agricultural Inputs
VRSK,7.86,3.35,1.5,34261180416,Consulting Services
ARDX,33.33,40.61,2.02,888881088,Biotechnology
WWE,-2.15,2.95,0.98,8370224640,Entertainment
ICPT,75,6.35,1.87,775124096,Biotechnology
GRMN,1.40,3.47,2.15,20140748800,Scientific & Technical Instruments
EDIT,26.32,54.06,5.06,636734272,Biotechnology
YUM,14.63,3.57,-2.12,35009564672,Restaurants
CDW,9.40,4.35,5.31,27045523456,Information Technology Services
RITM,82.35,19.47,2.1,4490052096,REIT—Mortgage
XYL,15.29,2.98,-0.32,21922662400,Specialty Industrial Machinery
OSW,7.14,5.89,-7.05,1116051200,Leisure
WAT,8.11,0.96,5.94,16206605312,Diagnostics & Research
EXC,2.50,9.89,-0.74,37609328640,Utilities—Regulated Electric
DNOW,-7.41,0.14,-7.24,1266754560,Oil & Gas Equipment & Services
MTRN,1.47,9.46,-8.64,2103096320,Other Industrial Metals & Mining
DT,22.73,1.83,-12.2,13705441280,Software—Application
PSN,28.57,21.08,10.84,5700499456,Information Technology Services
BWA,18.42,2.85,-7.15,9489492992,Auto Parts
ABC,3.18,5.65,2.09,36149702656,Medical Distribution
HUM,0.68,0.34,5.57,60283232256,Healthcare Plans
AVA,53.33,4.59,-0.33,2500090368,Utilities—Diversified
NVRI,114.29,4.92,-8.7,575831808,Waste Management
SPNS,0,1.19,7.65,1568130560,Software—Application
BG,42.53,6.99,4.85,16306996224,Farm Products
LPX,-14.06,8.56,-10.35,3985326080,Building Products & Equipment
RDWR,-28.57,5.19,-14.43,711504640,Software—Infrastructure
VOYA,12.68,8.75,-0.47,7029080576,Financial Conglomerates
LFUS,-6.02,1.11,0.12,6156166144,Electronic Components
JBT,-17.80,27.40,-0.24,3347436800,Specialty Industrial Machinery
GPOR,-13.15,26.81,-0.13,2216402688,Oil & Gas E&P
PRU,-3.29,0.29,-0.22,34445070336,Insurance—Life
SKY,14.10,0.37,1.09,5778346496,Residential Construction
FLS,30,10.12,1.15,5218102272,Specialty Industrial Machinery
AIZ,49.62,4.30,0.8,7612999168,Insurance—Specialty
WTI,-33.33,0.45,-0.69,641586752,Oil & Gas E&P
KAI,19.81,6.02,2.61,2640265728,Specialty Industrial Machinery
ALL,-15.40,0.59,0.33,29141960704,Insurance—Property & Casualty
FE,2.17,3.88,-1.54,19597512704,Utilities—Regulated Electric
STE,7.53,7.75,-2.63,21674614784,Medical Devices
MOS,-2.80,6.72,0.25,11829167104,Agricultural Inputs
BXC,-11.82,8.71,3.78,739095616,Industrial Distribution
UNM,10.16,1.41,-0.8,9622793216,Insurance—Life
PAYC,1.25,0.74,0.1,15024462848,Software—Application
ANDE,43.40,3.20,-0.08,1738575744,Food Distribution
EXEL,40.91,4.74,-1.06,6956624896,Biotechnology
NVRO,-1.47,0.48,0.82,694228288,Medical Devices
BLKB,5.38,0.59,1.27,3787069440,Software—Application
MATX,0,0.19,0.33,3130849024,Marine Shipping
LMAT,15.63,3.78,-0.11,1212893696,Medical Instruments & Supplies
VFC,-15.38,1.24,-2.81,6871297536,Apparel Manufacturing
MLNK,-50,2.38,0.09,1388825600,Software—Application
SEDG,2.75,0.21,0.52,7324800512,Solar
DENN,-17.65,3.27,-2.97,469780928,Restaurants
TEX,45.96,11.68,7.41,3883587840,Farm & Heavy Construction Machinery
CDLX,44.19,10.30,1.15,622449280,Advertising Agencies
MSTR,226.39,3.56,-1.14,4624349184,Software—Application
PEN,53.57,3.28,-3.68,9298222080,Medical Devices
INSP,19.61,9.76,0.16,5821376512,Medical Devices
AFL,11.27,14.47,-0.46,45594259456,Insurance—Life
SBUX,5.26,1.31,-0.05,104540659712,Restaurants
CMBM,-85.71,22.14,1.12,202348320,Communication Equipment
OMCL,103.57,4.81,-2.0,2036348544,Health Information Services
PRTS,0,0.56,0.2,234909616,Internet Retail
VRTX,1.04,3.47,-1.61,89749954560,Biotechnology
RIGL,50,3.34,-0.75,188313120,Biotechnology
MMYT,150,31.43,9.72,4300387840,Travel Services
TGH,4.35,0.40,4.96,1539792128,Rental & Leasing Services
MOFG,-32.39,6.43,-5.32,318878080,Banks—Regional
SYY,0.75,0.63,-0.13,33350365184,Food Distribution
ECL,2.48,0.37,0.64,48284753920,Specialty Chemicals
IPGP,5.65,1.04,-17.28,4809645056,Semiconductor Equipment & Materials
QURE,-148.48,98.56,7.06,320093856,Biotechnology
CVLT,10.77,0.36,-5.79,2966368512,Software—Application
WSO,-9.24,7.01,-0.59,14773309440,Industrial Distribution
PEG,14.75,19.52,-0.35,28404408320,Utilities—Regulated Electric
SXC,26.32,43.81,12.63,850125376,Coking Coal
MAR,3.20,0.46,2.45,58622054400,Lodging
MO,0,0.16,-0.24,74622353408,Tobacco
NBIX,23.38,0.98,0.62,10985894912,Drug Manufacturers—Specialty & Generic
INCY,13.79,3.74,0.98,12945563648,Biotechnology
SSTK,2.88,2.62,-8.46,1372794496,Internet Content & Information
OSK,71.34,8.96,11.44,6231684096,Farm & Heavy Construction Machinery
IQV,2.53,0.66,-2.94,36029251584,Diagnostics & Research
HWM,2.33,2.40,-3.3,19064619008,Aerospace & Defense
PFE,19.64,2.03,-1.58,187276492800,Drug Manufacturers—General
IGT,32.35,2.56,-1.11,6072883712,Gambling
AME,3.29,0.16,0.38,34090004480,Specialty Industrial Machinery
UBER,"1,900",0.97,-4.5,93981491200,Software—Application
ZBRA,-0.60,7.41,-14.9,12143071232,Communication Equipment
UTL,-7.41,3.40,-3.21,687310656,Utilities—Diversified
ETN,4.74,2.21,6.99,85098717184,Specialty Industrial Machinery
LEA,3.74,2.39,0.31,7883847168,Auto Parts
IDXX,9.88,1.70,-3.87,36298829824,Diagnostics & Research
MRK,5.07,4.50,-1.19,261237686272,Drug Manufacturers—General
JBLU,12.50,0.04,-9.63,1532949888,Airlines
ESAB,16.35,9.68,8.96,4231415040,Metal Fabrication
TRTN,3.93,2.91,0.07,4380118528,Rental & Leasing Services
ZBH,0,2.42,-5.05,23449939968,Medical Devices
THRM,7.41,1.02,14.57,1790064512,Auto Parts
KMT,-16.39,2.86,-2.56,1990412288,Tools & Accessories
IT,14.92,1.04,-2.32,27085125632,Information Technology Services
LDOS,16.13,3.01,6.12,12658269184,Information Technology Services
RVTY,2.54,0.56,-2.63,13741744128,Diagnostics & Research
AUDC,77.78,0.27,16.2,315583648,Communication Equipment
TRUE,7.69,1.81,4.26,186425648,Internet Content & Information
HUN,-24.14,5.57,0.1,4340638208,Chemicals
RMBS,12.82,0.96,-0.62,6088418816,Semiconductors
SON,-8,6.96,-0.86,5323919360,Packaging & Containers
CVI,36.67,5.05,0.38,3421069824,Oil & Gas Refining & Marketing
ARNC,52.63,0.89,0.0,3009376512,Metal Fabrication
AAN,116.67,1.89,2.06,323198432,Rental & Leasing Services
PCH,-33.33,6.71,1.25,3627173632,REIT—Specialty
AMRC,-16.67,11.33,0.02,2012862976,Engineering & Construction
DV,16.67,0.36,0.24,4678914048,Software—Application
NBTB,5.26,3.95,-1.48,1492196608,Banks—Regional
RIG,-25,3.26,2.8,6391690240,Oil & Gas Drilling
CRK,-100,12.86,0.71,3071645184,Oil & Gas E&P
CNO,-21.74,11.76,0.7,2681418752,Insurance—Life
THC,14.29,3.70,-0.62,6690141184,Medical Care Facilities
WWD,41.24,14.02,0.45,7507491328,Aerospace & Defense
ZI,13.04,0.56,-1.62,11375170560,Software—Application
KIDS,0,1.16,0.87,747251200,Medical Devices
VRNS,-50,3.18,1.95,3348680448,Software—Infrastructure
TREX,31.48,11.79,-0.65,6690737664,Building Products & Equipment
HLIT,-7.69,6.76,-0.67,1077741440,Communication Equipment
INST,0,1.56,2.53,3657371648,Software—Application
ES,8.70,8.56,-0.55,20299352064,Utilities—Regulated Electric
KFRC,-3.06,1.72,0.49,1200400896,Staffing & Employment Services
BMRN,14.89,0.65,-0.01,16649724928,Biotechnology
PETS,-100,1.26,2.81,216985328,Pharmaceutical Retailers
HOLX,5.68,2.85,-1.63,16998975488,Medical Instruments & Supplies
MPWR,0.36,0.15,2.33,22073436160,Semiconductors
FANG,-6.12,0.42,1.63,27695333376,Oil & Gas E&P
LSCC,1.96,1.03,-0.14,11844332544,Semiconductors
CAMT,7.14,1.91,3.14,2784211200,Semiconductor Equipment & Materials
AER,20.75,5.20,-4.76,13411692544,Rental & Leasing Services
IMGN,87.50,94.09,-7.14,3950725632,Biotechnology
SJW,0,2.11,0.16,1909628544,Utilities—Regulated Water
BFIN,-33.33,3.52,-0.78,108616312,Banks—Regional
HMST,-15,5.75,0.8,146405264,Banks—Regional
CNHI,8.33,3.15,-8.13,16100744192,Farm & Heavy Construction Machinery
STVN,7.14,0.92,-4.68,8783449088,Medical Instruments & Supplies
CNHI,8.33,3.15,-8.13,16100744192,Farm & Heavy Construction Machinery
STVN,7.14,0.92,-4.68,8783449088,Medical Instruments & Supplies
GNTX,17.50,8.24,3.4,7596007424,Auto Parts
CMLS,83.78,0.65,11.69,83813976,Broadcasting
SAIA,5.23,0.81,0.51,10578336768,Trucking
VRTS,-7.81,3.41,-5.98,1465514240,Asset Management
CMRE,12,43.23,20.6,1131715968,Marine Shipping
BCPC,16.25,4.05,1.22,3999024896,Specialty Chemicals
PG,3.79,2.66,1.46,343776002048,Household & Personal Products
DAN,131.25,0.73,-0.47,2117423744,Auto Parts
CHTR,5.09,1.35,-0.83,65828302848,Telecom Services
CNHI,8.33,3.15,-8.13,16100744192,Farm & Heavy Construction Machinery
STVN,7.14,0.92,-4.68,8783449088,Medical Instruments & Supplies
GNTX,17.50,8.24,3.4,7596007424,Auto Parts
CMLS,83.78,0.65,11.69,83813976,Broadcasting
SAIA,5.23,0.81,0.51,10578336768,Trucking
VRTS,-7.81,3.41,-5.98,1465514240,Asset Management
CMRE,12,43.23,20.6,1131715968,Marine Shipping
BCPC,16.25,4.05,1.22,3999024896,Specialty Chemicals
PG,3.79,2.66,1.46,343776002048,Household & Personal Products
DAN,131.25,0.73,-0.47,2117423744,Auto Parts
CHTR,5.09,1.35,-0.83,65828302848,Telecom Services
CL,2.67,3.23,-2.96,58786066432,Household & Personal Products
NVT,13.24,0.82,-2.35,8784417792,Electrical Equipment & Parts
XOM,-3,5.16,-1.74,468732674048,Oil & Gas Integrated
CVEO,-3.23,3.03,-2.66,307689152,Specialty Business Services
CVX,4.41,4.90,-1.99,321659502592,Oil & Gas Integrated
CRI,25.49,0.03,-0.07,2576411392,Apparel Retail
AON,-2.13,0.54,-6.49,65773543424,Insurance Brokers
CNC,2.44,3.44,-5.78,37297070080,Healthcare Plans
ARCB,-24.88,0.43,-0.22,2442141184,Trucking
BZH,40.91,11.54,-1.07,780659456,Residential Construction
PFSI,0,14.13,-0.41,3321588224,Mortgage Finance
AVGR,-20.41,11.26,4.94,6427736,Medical Instruments & Supplies
ATR,8.85,0.01,-0.85,8207263232,Medical Instruments & Supplies
COUR,100,5.48,0.08,2797724928,Education & Training Services
TMUS,8.77,0.77,-1.06,164763238400,Telecom Services
MTD,2,1.94,1.8,24227727360,Diagnostics & Research
JNPR,5.45,0.75,0.2,8930594816,Communication Equipment
OVV,2.20,19.04,2.75,12981376000,Oil & Gas E&P
OLN,8.65,7.97,-1.14,6288783360,Specialty Chemicals
WY,52.38,1.53,-0.52,22404734976,REIT—Specialty
AMSF,5.80,2.40,1.18,960342592,Insurance—Specialty
BYD,1.28,2.95,-2.7,6083729920,Resorts & Casinos
MTH,43.84,19.52,-2.96,4499704832,Residential Construction
NRIM,-30,8.74,5.46,221429840,Banks—Regional
SKX,88.46,5.47,-1.77,7575208448,Footwear & Accessories
MDLZ,10.14,3.82,-2.35,94413144064,Confectioners
JAKK,168.09,8.10,-2.19,187262656,Leisure
DXCM,54.55,4.10,0.12,36188459008,Medical Devices
DECK,8.56,1.25,-2.73,13435486208,Footwear & Accessories
CWST,-2.70,2.80,-2.76,4422516224,Waste Management
ROKU,40.63,10.05,-3.0,9989049344,Entertainment
KLAC,12.03,4.80,5.0,62525448192,Semiconductor Equipment & Materials
MGRC,18.75,5.86,-1.63,2454376448,Rental & Leasing Services
VRSN,5.29,0.01,-0.68,20887728128,Software—Infrastructure
EXPO,-1.96,0.50,-1.36,4352665600,Engineering & Construction
APPF,130,4.45,-4.34,6509755392,Software—Application
AXNX,-25,7.67,-3.18,2831859968,Medical Devices
